,question,answer,source
0,Vad är coronavirus?  ,"Det finns ett stort antal virus som tillhör coronavirusfamiljen, de flesta finns hos olika djurarter. Endast ett fåtal virustyper kan smitta mellan djur och människor. Det finns idag sju coronavirus som kan smitta och ge upphov till sjukdom hos människor. Fyra av dessa virus är vanliga och orsakar förkylning. Varianterna SARS- och MERS-coronavirus orsakar betydligt allvarligare luftvägssjukdom. I slutet av 2019 upptäcktes ett nytt coronavirus i Kina som kan smitta människor. Sjukdomen som det nya viruset ger upphov till kallas covid-19.  [Läs mer om sjukdomsinformation om coronavirus](/smittskydd- beredskap/smittsamma-sjukdomar/coronavirus/).  Uppdaterad: 2020-03-24 10:17  [Öppna i ny flik](/smittskydd-beredskap/utbrott/aktuella- utbrott/covid-19/fragor-och-svar/?exp=68995#_68995)  ",https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/fragor-och-svar/
1,Vad är covid-19?  ,Covid-19 är det officiella namnet för sjukdomen som orsakas av det nya coronaviruset SARS-CoV-2 (SARS-coronavirus-2). Covid-19 står för coronavirus disease 2019.  Uppdaterad: 2020-03-12 14:45  [Öppna i ny flik](/smittskydd-beredskap/utbrott/aktuella- utbrott/covid-19/fragor-och-svar/?exp=68988#_68988)  ,https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/fragor-och-svar/
2,Vad skiljer covid-19 från säsongsinfluensa?  ,"Det är svårt att jämföra en helt ny sjukdom, exempelvis covid-19, med säsongsinfluensa. Sammanfattningsvis kan man säga, utifrån vad vi vet idag, att de liknar varandra på många sätt med liknande symtom. De allra flesta blir lindrigt sjuka, men en liten grupp får en mycket allvarlig sjukdom och dödsfall förekommer för både säsongsinfluensa och covid-19.  Däremot kommer covid-19 drabba betydligt fler i en befolkning där den sprider sig. Den snabba och breda smittspridningen beror på att ingen i befolkningen har hunnit utveckla immunitet (ett skydd) mot denna nya virusvariant. Man kommer att se fler sjuka och fler som behöver sjukhusvård.  Säsongsinfluensan som återkommer varje år, har däremot cirkulerat i samhället under en lång tid. Därför har skyddet mot olika varianter av influensavirus kunnat byggas upp i befolkningen. Dessutom finns vaccin och läkemedel mot säsongsinfluensan  Uppdaterad: 2020-03-12 15:53  [Öppna i ny flik](/smittskydd-beredskap/utbrott/aktuella- utbrott/covid-19/fragor-och-svar/?exp=68994#_68994)  ",https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/fragor-och-svar/
3,Vilka är symtomen på covid-19?  ,"Sjukdomen är hos de flesta en luftvägsinfektion och en rad olika symtom kan förekomma. Man kan inte baserat på bara symtomen avgöra om det är covid-19 eller annan infektion. För det krävs ett test som analyseras i laboratorium.  Bland de symtom som rapporterats är framförallt:    * hosta   * feber   * andningsbesvär   * snuva   * nästäppa   * halsont   * huvudvärk   * illamående   * muskel- och ledvärk  En person som insjuknar i covid-19 kan uppvisa ett eller flera av dessa symtom. Det är ganska vanligt att man förlorar luktsinnet, och därmed smaksinnet, under en tid i samband med infektion i de övre luftvägarna. Även diarré har omnämnts.  De flesta får lindriga besvär som kan komma gradvis, och som går över av sig själva med egenvård i hemmet. En del blir allvarligt sjuka med exempelvis svårigheter att andas och lunginflammation.  Listan över symtom kan komma att justeras efterhand. Vi uppdaterar informationen om covid-19 i takt med att ny kunskap om sjukdomen tillkommer, i den vetenskapliga litteraturen och/eller från WHO.  Tiden från det att man smittats till dess man blir sjuk (inkubationstiden) bedöms vara 2–14 dagar, de flesta insjuknar efter ca 5 dagar.  Det är mycket viktigt att stanna hemma när du känner dig sjuk. Om du inte klarar dig med egenvård i hemmet ska du ringa telefonnummer [1177](tel:1177) för sjukvårdsrådgivning.  Uppdaterad: 2020-04-09 05:44  [Öppna i ny flik](/smittskydd-beredskap/utbrott/aktuella- utbrott/covid-19/fragor-och-svar/?exp=68596#_68596)  ",https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/fragor-och-svar/
4,Hur vet jag om mina symtom beror på pollenallergi eller på covid-19?  ,"Både covid-19 och pollenallergi kan ge milda förkylningssymtom. Därför är det svårt att till en början bedöma om dina symtom beror på allergi eller om du smittats av sjukdomen.  Se till att stanna hemma även om du får milda symtom som snuva, lätt hosta eller ont i halsen. Medicinera som vanligt för din allergi. Om symtomen inte förvärras, medicineringen hjälper och du bedömer att dina symtom sannolikt beror på allergi behöver du inte vara hemma.  Tillkommer nya symtom som du inte kopplar till din allergi eller om du får feber, ska du stanna hemma tills dessa symtom försvinner och ytterligare två dagar.  Uppdaterad: 2020-03-26 18:23  [Öppna i ny flik](/smittskydd-beredskap/utbrott/aktuella- utbrott/covid-19/fragor-och-svar/?exp=69644#_69644)  ",https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/fragor-och-svar/
5,Hur smittar covid-19?  ,"Coronaviruset (SARS-CoV-2) som orsakar sjukdomen covid-19 smittar i första hand mellan människor genom så kallad droppsmitta. Det vill säga att smitta överförs till slemhinna i ögon, näsa eller mun från droppar som sprids i luften när en sjuk person hostar eller nyser. Dropparna faller snabbt ner genom luften och når som regel inte längre än någon meter.  Viruset kan också överföras via förorenade ytor, så kallad indirekt kontaktsmitta. Man kan därför inte utesluta att smitta sker även från föremål. Det är dock ännu inte klarlagt hur länge viruset kan överleva på ytor och föremål. Material och förhållanden så som luftfuktighet, temperatur och solljus påverkar hur länge viruset överlever. Fortsatta studier får visa om spridning via ytor och föremål har någon betydelse för spridningen av covid-19.  Genom att vara noga med att hålla avstånd till andra människor i offentliga miljöer, tvätta händerna ofta med tvål och varmt vatten, hosta och nysa i armvecket, undvika att röra vid ansiktet (ögon, näsa, mun), samt att stanna hemma när man är sjuk kan alla bidra till att minska risken för smittspridning.  Läs mer: [Skydda dig själv och andra från smittspridning   ](/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/skydda-dig-och- andra/ ""Skydda dig och andra"")  Uppdaterad: 2020-04-02 09:34  [Öppna i ny flik](/smittskydd-beredskap/utbrott/aktuella- utbrott/covid-19/fragor-och-svar/?exp=68989#_68989)  ",https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/fragor-och-svar/
6,Hur lång är inkubationstiden?  ,"Inkubationstiden, det vill säga perioden från smittotillfället till dess att en person uppvisar symtom, bedöms vanligtvis vara 2–14 dagar. De flesta insjuknar cirka 5 dagar efter att man smittats, även om enstaka fall kan avvika från dessa mönster.  Uppdaterad: 2020-03-30 15:31  [Öppna i ny flik](/smittskydd-beredskap/utbrott/aktuella- utbrott/covid-19/fragor-och-svar/?exp=69391#_69391)  ",https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/fragor-och-svar/
7,Hur sjuk blir man av covid-19?  ,"De allra flesta som har smittats, blir lindrigt sjuka med luftvägssymtom som går över av sig själva, men vissa drabbas av allvarligare sjukdom som lunginflammation. Kunskapen om viruset utvecklas hela tiden.  Uppdaterad: 2020-03-02 15:35  [Öppna i ny flik](/smittskydd-beredskap/utbrott/aktuella- utbrott/covid-19/fragor-och-svar/?exp=68591#_68591)  ",https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/fragor-och-svar/
8,Hur länge är man sjuk av covid-19?  ,"De flesta personer som får lindriga sjukdomssymtom (feber och hosta) blir friska efter två veckor. För de som blir allvarligt sjuka tar det mellan tre och sex veckor innan de är friska igen.  De som blir allvarligt sjuka har andningssvårigheter (snabb andning och låg syresättning av blodet). En del av dem behöver intensivvård, till exempel med respirator. Dessa allvarliga symtom kommer vanligen en vecka efter insjuknandet.  Den kunskap vi har om hur länge covid-19 varar, kommer från WHO:s rapport [Report of the WHO-China Joint Mission on Coronavirus Disease 2019 (COVID-19)](https://www.who.int/publications-detail/report-of-the-who-china- joint-mission-on-coronavirus-disease-2019-\(covid-19\)).  Uppdaterad: 2020-03-05 19:59  [Öppna i ny flik](/smittskydd-beredskap/utbrott/aktuella- utbrott/covid-19/fragor-och-svar/?exp=68689#_68689)  ",https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/fragor-och-svar/
9,Hur många blir friska från covid-19?  ,"Majoriteten av de som smittats blir friska förutom en mycket liten andel personer som kan bli allvarligt sjuka, varav de flesta tillhör någon riskgrupp. Det finns inte några uppgifter om kvarvarande kroniska tillstånd.  Uppdaterad: 2020-03-10 08:35  [Öppna i ny flik](/smittskydd-beredskap/utbrott/aktuella- utbrott/covid-19/fragor-och-svar/?exp=68760#_68760)  ",https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/fragor-och-svar/
10,Hur stor är dödligheten till följd av covid-19?  ,"Uppskattningarna när det gäller dödlighet är fortfarande osäkra för covid-19. WHO uppskattar i dagsläget att dödligheten är 1–2 procent av de redan infekterade. Den siffran baseras på [internationella studier](https://www.who.int/emergencies/diseases/novel- coronavirus-2019/global-research-on-novel-coronavirus-2019-ncov).  Erfarenheten visar att nya sjukdomar brukar ha en omfattande underrapportering. Det kan finnas fler fall i de drabbade områdena än vad som har rapporterats i inledningsskedet, vilket kan innebära att dödligheten kommer att sjunka.  Uppdaterad: 2020-03-02 15:35  [Öppna i ny flik](/smittskydd-beredskap/utbrott/aktuella- utbrott/covid-19/fragor-och-svar/?exp=68583#_68583)  ",https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/fragor-och-svar/
11,Kan man smittas flera gånger av det nya coronaviruset?  ,Det är oklart hur länge man kommer att vara immun. Utifrån tidigare erfarenheter så är bedömningen att immuniteten varar så länge att man inte kommer att smittas fler gånger under en och samma säsong.  Uppdaterad: 2020-03-13 15:24  [Öppna i ny flik](/smittskydd-beredskap/utbrott/aktuella- utbrott/covid-19/fragor-och-svar/?exp=69077#_69077)  ,https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/fragor-och-svar/
12,Finns det några särskilda riskgrupper?  ,"Vissa grupper rapporteras ha ökad risk för allvarligare symtom vid smitta. Eftersom viruset är nytt vet vi fortfarande inte tillräckligt om vilka grupper som riskerar svår sjukdom. En genomgång av tillgängliga studier av covid-19 visar dock att hög ålder är den främsta riskfaktorn och personer över 70 år utgör därmed den främsta riskgruppen.  Personer med hög ålder i kombination med underliggande sjukdomar, såsom högt blodtryck, hjärt- kärlsjukdom, lungsjukdom, eller diabetes är överrepresenterade bland de svåra fallen. Extra utsatta för att drabbas av allvarlig sjukdom är personer med flera underliggande sjukdomar.  Vi har idag inte kännedom om andra riskgrupper för covid-19. Det är möjligt att personer med allvarlig njursjukdom, leversjukdom och personer med nedsatt immunförsvar efter transplantation eller till följd av medicinsk behandling också har ökad risk för ett allvarligare sjukdomsförlopp. Om du har en sjukdom som generellt innebär ökad risk för allvarlig sjukdom vid luftvägsinfektioner, även om du är yngre än 70 år, bör du rådgöra med behandlande läkare kring behandling och vad du kan göra för att minska risken kopplad till sjukdomen covid-19.  Studierna visar inte att personer med astma, eller njursjukdom är riskgrupper för covid-19, det är dock oklart i vilken utsträckning dessa grupper har studerats och därmed är det svårt att helt utesluta att personer med dessa sjukdomar inte har ökad risk.  Ny information tillkommer kontinuerligt och Folkhälsomyndigheten bevakar utvecklingen och uppdaterar sin information enligt den senast tillgängliga kunskapen.  Uppdaterad: 2020-03-31 13:36  [Öppna i ny flik](/smittskydd-beredskap/utbrott/aktuella- utbrott/covid-19/fragor-och-svar/?exp=68581#_68581)  ",https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/fragor-och-svar/
13,Ger rökning ett svårare sjukdomsförlopp vid covid-19?  ,"Kunskapsläget om samband mellan tobaksrökning och hur svårt sjuk man blir vid covid-19 är fortfarande oklart. Tillgängliga studier visar att personer som röker eller som har rökt är överrepresenterade bland de svåra fallen av covid-19. Studierna är få och av osäker kvalitet, därför behövs mer kunskap.  Vi vet sedan tidigare att tobaksrökning ökar risken för allvarliga symtom vid luftvägsinfektioner som till exempel influensa.  Att sluta röka ger hälsovinster redan efter en kort tid. Som exempel kan nämnas ökad syresättning, lägre blodtryck och förbättrad lungfunktion. Vill du ha hjälp att sluta röka finns stöd att få till exempel hos Sluta-Röka-Linjen, 020-84 00 00.  Folkhälsomyndigheten bevakar utvecklingen och uppdaterar informationen enligt den senast tillgängliga kunskapen.  Uppdaterad: 2020-04-02 13:08  [Öppna i ny flik](/smittskydd-beredskap/utbrott/aktuella- utbrott/covid-19/fragor-och-svar/?exp=70445#_70445)  ",https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/fragor-och-svar/
14,"Jag känner mig orolig för det nya coronaviruset, hur ska jag hantera min oro?  ","Alla reagerar olika i oroliga tider. Att känna stress, oro och rädsla är naturliga reaktioner vid en kris. Om du känner dig mycket orolig, inte kan sova eller om du inte kan släppa tankarna på viruset, finns det saker som du kan göra för att hantera din oro eller stress:    * Sätt ord på dina känslor. Ring och prata med någon om hur du känner och våga fråga om stöd.   * Använd tillförlitliga källor för att hämta information om covid-19.   * Begränsa tiden du tar del av nyheter och sociala medier.   * Behåll dina vanliga rutiner så långt det går och gör sådant du tycker är roligt och avkopplande.   * Försök att komma ut i friska luften och fortsätt vara fysiskt aktiv.  [Läs mer om hur du kan hantera din oro kopplat till det nya coronaviruset här](/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/skydda-dig-och- andra/om-du-kanner-oro-for-coronaviruset/)  Det finns flera organisationer som erbjuder stöd via telefon, chatt eller mejl, om du vill prata med någon utomstående om din oro eller ångest. Här hittar du länkar till dem:  [Stödlinjer via telefon, chatt och mejl (1177)](https://www.1177.se/Stockholm/liv--halsa/psykisk-halsa/att-soka-stod- och-hjalp/rad-och-stod-pa-chatt-och-telefon/)  [Stödlinjer för dig som är barn eller ungdom (UMO)](https://www.umo.se/att-ta- hjalp/hit-kan-du-ringa-maila-eller-chatta/hjalp-om-du-mar-daligt/)  [Äldrelinjen (MIND)](https://mind.se/hitta-hjalp/aldrelinjen/)  Uppdaterad: 2020-03-30 15:11  [Öppna i ny flik](/smittskydd-beredskap/utbrott/aktuella- utbrott/covid-19/fragor-och-svar/?exp=70160#_70160)  ",https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/fragor-och-svar/
15,Vad finns det för rekommendationer till gravida?  ,"Det finns få studier på gravida med covid-19. För närvarande finns det alltså begränsad information om covid-19 och graviditet. Det finns hittills inget som tyder på att graviditet innebär en särskild riskfaktor om du blir smittad med covid-19, trots att andra sjukdomar orsakade av coronavirus (t.ex. SARS och MERS) har inneburit en högre risk för gravida.  Däremot kan risken för att bli allvarligt sjuk i samband med en lunginflammation generellt vara något högre för gravida, särskilt i slutet av graviditeten. Vi rekommenderar därför att gravida kvinnor vidtar försiktighetsåtgärder mot smitta.  Det finns få rapporter om barn som blivit smittade eller allvarligt sjuka under graviditet eller förlossning. Studier har hittills inte påvisat viruset i bröstmjölk.  Information finns också på [Kunskapscentrum för infektioner under graviditet](https://www.medscinet.se/infpreg/).  Information finns också på [Kunskapscentrum för infektioner under graviditet](https://www.medscinet.se/infpreg/).  Uppdaterad: 2020-04-15 14:22  [Öppna i ny flik](/smittskydd-beredskap/utbrott/aktuella- utbrott/covid-19/fragor-och-svar/?exp=69395#_69395)  ",https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/fragor-och-svar/
16,Vad gäller för användning av munskydd utanför vården?  ,"Munskydd behövs inte i vanliga situationer ute i samhället, då är det bättre att hålla avstånd till andra människor och att vara noga med att tvätta händerna.  Läs mer om hur du [skyddar dig själv och andra från smittspridning](/smittskydd-beredskap/utbrott/aktuella- utbrott/covid-19/skydda-dig-och-andra/).  Uppdaterad: 2020-03-26 15:14  [Öppna i ny flik](/smittskydd-beredskap/utbrott/aktuella- utbrott/covid-19/fragor-och-svar/?exp=68690#_68690)  ",https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/fragor-och-svar/
17,Hur många är sjuka i Sverige?  ,"Aktuell statistik över antalet bekräftade fall av covid-19, både i Sverige och globalt, finns på vår webbsida om [Antal fall av covid-19](/smittskydd- beredskap/utbrott/aktuella-utbrott/covid-19/bekraftade-fall-i-sverige/). Antalet bekräftade och misstänkta fall förändras ständigt, allteftersom personer söker vård och undersöks för viruset.  Fram till den 12 mars 2020 gjorde man provtagningar och smittspårningar av alla misstänkta fall bland resande från riskområden till Sverige. Från och med den 13 mars 2020 prioriterar sjukvården provtagning av följande två grupper:    * Personer som är i behov av vård på sjukhus.   * Personal inom sjukvård och äldreomsorg med misstänkt covid-19.  Det betyder att antalet rapporterade fall är lägre från den 13 mars, och att siffrorna före och efter den förändrade provtagningsrutinen inte är jämförbara.  Denna sjukdom där många har mycket milda symtom medför en omfattande underrapportering. Det finns alltså betydligt fler fall än vad som har rapporterats. Punktinsatser görs för att undersöka hur sjukdomen är spridd i landet, till exempel testas insamlade influensaprover även för covid-19.  Just nu är målet med att samla in data, att få kunskap om hur sjukdomen sprids i landet och hur den belastar sjukvården.  Uppdaterad: 2020-03-24 10:39  [Öppna i ny flik](/smittskydd-beredskap/utbrott/aktuella- utbrott/covid-19/fragor-och-svar/?exp=69152#_69152)  ",https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/fragor-och-svar/
18,Hur många har avlidit i Sverige i covid-19?  ,"Antalet personer som har avlidit i Sverige i sjukdomen covid-19, redovisas på vår webbsida [Antal fall av covid-19.](/smittskydd-beredskap/utbrott/aktuella- utbrott/covid-19/bekraftade-fall-i-sverige/) Sidan uppdateras varje dag. Det förekommer en viss fördröjning i rapporteringen och kompletteringen av uppgifterna om antalet avlidna.  Uppdaterad: 2020-03-24 10:43  [Öppna i ny flik](/smittskydd-beredskap/utbrott/aktuella- utbrott/covid-19/fragor-och-svar/?exp=69293#_69293)  ",https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/fragor-och-svar/
19,Vilka personer bör testas för det nya coronaviruset?  ,Sjukvården prioriterar provtagning för följande två grupper:    * Personer som är i behov av vård på sjukhus.   * Personal inom sjukvård och äldreomsorg med misstänkt covid-19.  Syftet är att skydda de mest utsatta grupperna i samhället från smitta.  Alla som är sjuka i förkylning eller influensaliknande symtom ska vara hemma för att inte riskera att sprida smittan vidare till andra. Denna grupp prioriteras inte för provtagning.  Det är smittskyddsläkaren i varje region som vid behov samordnar regionala och lokala anpassningar av provtagningar.  Uppdaterad: 2020-03-16 13:15  [Öppna i ny flik](/smittskydd-beredskap/utbrott/aktuella- utbrott/covid-19/fragor-och-svar/?exp=69115#_69115)  ,https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/fragor-och-svar/
20,Hur gör ni för att mäta förekomsten av covid-19 i samhället?  ,"Vi genomför nu en ny undersökning för att mäta förekomsten av covid-19 i Sverige. Omkring 4000 personer i hela landet tillfrågas under vecka 14 om de vill delta i provtagningen. Det är helt frivilligt att delta.  Undersökningen är ett sätt att få information om hur många i samhället som kan vara smittade med covid-19. Eftersom de som har milda sjukdomssymtom uppmanas att stanna hemma, är det annars framförallt personer med svåra symtom som testas när de läggs in på sjukhus.  Det går inte att anmäla sig till undersökningen. Deltagarna väljs ut slumpvis från en panel. Resultaten väntas vara klara i början av maj. En liknande, mindre undersökning har gjorts i Stockholm.  Läs mer: [Undersökning för att mäta förekomsten av covid-19 i samhället](/nyheter-och-press/nyhetsarkiv/2020/mars/undersokning-for-att-mata- forekomsten-av-covid-19-i-samhallet/) (nyhet 7 april)  Uppdaterad: 2020-04-09 15:32  [Öppna i ny flik](/smittskydd-beredskap/utbrott/aktuella- utbrott/covid-19/fragor-och-svar/?exp=69766#_69766)  ",https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/fragor-och-svar/
21,Finns det tester som visar om man har haft covid-19?  ,"Det pågår utveckling av så kallade serologiska tester som kan användas för att undersöka om en person har varit infekterad av det nya coronaviruset. I sådana tester analyseras förekomsten av särskilda antikroppar i blodet. Några sådana säkra tester finns inte på marknaden än. När tester blir tillgängliga kommer de i första hand att användas till personal inom vård och omsorg.  Dessa tester är inte positiva i den akuta sjukdomsfasen utan kan endast påvisa om man har, eller har haft, covid-19 efter det att man varit sjuk en period.  Uppdaterad: 2020-04-03 17:21  [Öppna i ny flik](/smittskydd-beredskap/utbrott/aktuella- utbrott/covid-19/fragor-och-svar/?exp=70639#_70639)  ",https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/fragor-och-svar/
22,Finns det självtester för covid-19?  ,"Det finns självtester för covid-19 som tillverkare marknadsför för användning i hemmiljö. Vi rekommenderar inte dessa självtester i nuläget.  Anledningen är att tillförlitligheten hos självtesterna är avsevärt lägre än hos sjukvårdens tester. Metoderna som används inom vården är nära hundraprocentiga i såväl sin exakthet som känslighet. Där används förutom provsvar också kliniska observationer, patienthistorik och epidemiologisk information för att ställa en tillförlitlig diagnos. Ett självtest kan på grund av låg känslighet, liksom om det är taget i fel fas i infektionsförloppet, visa att du inte har covid-19 trots att du i själva verket har det.  I nuläget är informationen om självtesternas exakthet och känslighet begränsad, och det finns inga publicerade fakta kring hur bra självtester fungerar för att diagnostisera covid-19-infektion.  Uppdaterad: 2020-03-18 15:21  [Öppna i ny flik](/smittskydd-beredskap/utbrott/aktuella- utbrott/covid-19/fragor-och-svar/?exp=69208#_69208)  ",https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/fragor-och-svar/
23,Finns det vaccin eller behandling mot covid-19?  ,"Det finns i nuläget inget vaccin eller godkänt läkemedel mot covid-19. Den behandling som ges vid svårare sjukdom är inriktad på att stödja funktionen hos lungor och eventuellt andra påverkade organ.  Det pågår ett arbete, både internationellt och i Sverige, för att undersöka olika typer av läkemedelsbehandlingar och för att försöka ta fram ett vaccin. I det arbetet deltar även [Läkemedelsverket](https://www.lakemedelsverket.se/sv/behandling-och- forskrivning/coronavirus) i samarbete med läkemedelsmyndigheter i Europa och andra länder.  Uppdaterad: 2020-03-12 16:10  [Öppna i ny flik](/smittskydd-beredskap/utbrott/aktuella- utbrott/covid-19/fragor-och-svar/?exp=68997#_68997)  ",https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/fragor-och-svar/
24,Kan vaccin mot pneumokocker ge skydd mot covid-19?  ,"Nej, pneumokockvaccin ger enbart skydd mot sjukdomar som orsakas av vissa typer av pneumokocker. Det minskar därför inte risken för att få sjukdomen covid-19. Lunginflammation, som även en del av dem som insjuknat i covid-19 drabbats av, orsakas i dessa fall av det nya coronaviruset, inte av pneumokocker.  Uppdaterad: 2020-03-24 16:19  [Öppna i ny flik](/smittskydd-beredskap/utbrott/aktuella- utbrott/covid-19/fragor-och-svar/?exp=69424#_69424)  ",https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/fragor-och-svar/
25,Kan man bli smittad av en person som har covid-19 men som inte har några symtom?  ,"Coronaviruset (SARS-CoV-2) som orsakar sjukdomen covid-19 smittar i första hand mellan människor genom så kallad droppsmitta. Det betyder att smittan överförs till slemhinnorna i ögon, näsa eller mun från droppar som sprids i luften när en sjuk person hostar eller nyser. Dropparna faller snabbt ner genom luften och når som regel inte längre än någon meter.  Det finns rapporter om att personer utan symtom har smittat andra personer. Men det finns få studier som beskriver hur smittsam man är, och om detta utgör en betydande del av smittspridningen i samhället. Utifrån den erfarenhet som finns just nu, av covid-19 och andra liknande sjukdomar, är bedömningen att smittspridningen från personer utan symtom står för en mycket begränsad andel.  Detta betyder att det är viktigt att begränsa smittspridningen från de med symtom för att smittspridningen i samhället ska gå långsammare. Att uppnå detta är ett av målen med vårt arbete på Folkhälsomyndigheten.  Uppdaterad: 2020-04-03 18:38  [Öppna i ny flik](/smittskydd-beredskap/utbrott/aktuella- utbrott/covid-19/fragor-och-svar/?exp=68579#_68579)  ",https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/fragor-och-svar/
